Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
PB,Terrorist,-1668,471,-63.96875,Knife,100,0,0,0,0,False,False,False,325.8984,0
